상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,icon,color
12329867,이디야커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061500,우장산동,1150010300.0,화곡동,1150010300200840004,1,대지,84,4.0,서울특별시 강서구 화곡동 84-4,115003115010,서울특별시 강서구 우현로,15,,1150010300100840004018429,,서울특별시 강서구 우현로 15,157870.0,7695.0,,1,,126.843611355088,37.54715572515671,cloud,red
12526173,이디야커피,화곡남부시장점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300.0,화곡동,1150010300208300001,1,대지,830,1.0,서울특별시 강서구 화곡동 830-1,115004145320,서울특별시 강서구 등촌로5길,80,,1150010300108300001020982,,서울특별시 강서구 등촌로5길 80,157900.0,7738.0,,1,,126.858933773438,37.533059414663,cloud,red
12503024,이디야커피,화곡중앙점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059000,화곡본동,1150010300.0,화곡동,1150010300200240154,1,대지,24,154.0,서울특별시 강서구 화곡동 24-154,115003115003,서울특별시 강서구 까치산로,79,,1150010300100240154018265,,서울특별시 강서구 까치산로 79,157866.0,7679.0,,1,,126.84740124673401,37.5457601374611,cloud,red
12637349,이디야커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900.0,방화동,1150010900205800130,1,대지,580,130.0,서울특별시 강서구 방화동 580-130,115003115005,서울특별시 강서구 방화동로,95,,1150010900105800130001734,성광콜택시,서울특별시 강서구 방화동로 95,157851.0,7607.0,,1,,126.812595517417,37.5690943091519,cloud,red
12612892,이디야커피,마곡나루역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207600000,1,대지,760,,서울특별시 강서구 마곡동 760,115003155051,서울특별시 강서구 마곡중앙5로,6,,1150010500107600000000001,마곡나루역보타닉푸르지오시티,서울특별시 강서구 마곡중앙5로 6,157805.0,7788.0,,,,126.827003198167,37.5670848911589,cloud,red
12602912,이디야커피,마곡역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207730002,1,대지,773,2.0,서울특별시 강서구 마곡동 773-2,115003155054,서울특별시 강서구 마곡중앙6로,16,,1150010500107271088000001,마곡지엠지타워,서울특별시 강서구 마곡중앙6로 16,157805.0,7801.0,,,,126.82898701343201,37.560391911309,cloud,red
12585029,이디야커피,까치산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300.0,화곡동,1150010300203490015,1,대지,349,15.0,서울특별시 강서구 화곡동 349-15,115004145022,서울특별시 강서구 강서로17길,6,,1150010300103490015013927,광성빌딩,서울특별시 강서구 강서로17길 6,157882.0,7764.0,,1,,126.845181337042,37.53341228618729,cloud,red
12505542,이디야커피,마곡엠밸리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207720008,1,대지,772,8.0,서울특별시 강서구 마곡동 772-8,115003155046,서울특별시 강서구 마곡동로,61,,1150010500107720008000001,에이스프라자,서울특별시 강서구 마곡동로 61,157805.0,7802.0,1,1,,126.83313759604799,37.5606042036706,cloud,red
12578703,이디야커피마곡엠밸리점,마곡엠밸리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207680002,1,대지,768,2.0,서울특별시 강서구 마곡동 768-2,115003155047,서울특별시 강서구 마곡서로,101,,1150010500107680002000001,동익드미라벨복합빌딩,서울특별시 강서구 마곡서로 101,157805.0,7798.0,,2,,126.82357529809299,37.5626447457415,cloud,red
12572473,이디야커피등촌동점,등촌동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150051000,염창동,1150010100.0,염창동,1150010100202730009,1,대지,273,9.0,서울특별시 강서구 염창동 273-9,115004145210,서울특별시 강서구 공항대로61길,20,,1150010100102730009027701,,서울특별시 강서구 공항대로61길 20,157863.0,7562.0,101,1,102,126.865777907713,37.5518038339191,cloud,red
12577995,이디야커피,마곡대방디엠시티점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207760002,1,대지,776,2.0,서울특별시 강서구 마곡동 776-2,115003115008,서울특별시 강서구 양천로,344,,1150010500107760002000001,마곡센트럴대방디엠시티오피스텔,서울특별시 강서구 양천로 344,157805.0,7791.0,,,,126.840342131832,37.5682528631838,cloud,red
12562490,이디야커피마곡역점,마곡역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207730003,1,대지,773,3.0,서울특별시 강서구 마곡동 773-3,115002005007,서울특별시 강서구 공항대로,195,,1150010500107730003000001,현대힐스테이트에코동익,서울특별시 강서구 공항대로 195,157805.0,7801.0,,1,,126.829257307783,37.5597548601835,cloud,red
14235636,이디야커피,방화동로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900.0,방화동,1150010900205800130,1,대지,580,130.0,서울특별시 강서구 방화동 580-130,115003115005,서울특별시 강서구 방화동로,95,,1150010900105800130001737,,서울특별시 강서구 방화동로 95,157851.0,7607.0,,1,,126.812529039729,37.56900353765271,cloud,red
16055723,엠케이이디야마곡나루역점,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207600000,1,대지,760,,서울특별시 강서구 마곡동 760,115003155051,서울특별시 강서구 마곡중앙5로,6,,1150010500107600000000001,마곡나루역보타닉푸르지오시티,서울특별시 강서구 마곡중앙5로 6,157805.0,7788.0,,1,130,126.82661782918301,37.567117102541296,cloud,red
15962748,이디야커피우장산동점,우장산동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061500,우장산동,1150010300.0,화곡동,1150010300200840005,1,대지,84,5.0,서울특별시 강서구 화곡동 84-5,115003115010,서울특별시 강서구 우현로,17,,1150010300100840005018576,서흥빌딩,서울특별시 강서구 우현로 17,157870.0,7695.0,,1,,126.843462731402,37.547253383188206,cloud,red
15801793,이디야화곡사거리,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300.0,화곡동,1150010300203420053,1,대지,342,53.0,서울특별시 강서구 화곡동 342-53,115003005063,서울특별시 강서구 곰달래로,135,,1150010300103420053012006,,서울특별시 강서구 곰달래로 135,157880.0,7760.0,,,,126.84790375766899,37.5307537896023,cloud,red
16169604,이디야커피,마곡퀸즈파크9점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207970001,1,대지,797,1.0,서울특별시 강서구 마곡동 797-1,115002005007,서울특별시 강서구 공항대로,247,,1150010500107970001000001,퀸즈파크나인,서울특별시 강서구 공항대로 247,157805.0,7803.0,,,,126.835117705954,37.559191118332,cloud,red
16051501,마스터키이디야마곡나루역점,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207600000,1,대지,760,,서울특별시 강서구 마곡동 760,115003155051,서울특별시 강서구 마곡중앙5로,6,,1150010500107600000000001,마곡나루역보타닉푸르지오시티,서울특별시 강서구 마곡중앙5로 6,157805.0,7788.0,,1,130,126.82661782918301,37.567117102541296,cloud,red
25255672,빽다방,우장산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150056000,화곡3동,1150010300.0,화곡동,1150010300210060003,1,대지,1006,3.0,서울특별시 강서구 화곡동 1006-3,115003115001,서울특별시 강서구 강서로,245,,1150010300110060003021047,요셉치과의원,서울특별시 강서구 강서로 245,157010.0,7705.0,,1,,126.83598907708999,37.547558375193404,gift,blue
23674574,빽다방방화사거리점,방화사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150063000,방화1동,1150010900.0,방화동,1150010900204830005,1,대지,483,5.0,서울특별시 강서구 방화동 483-5,115003115002,서울특별시 강서구 금낭화로,91,2.0,1150010900104830005005047,대승프라자,서울특별시 강서구 금낭화로 91-2,157220.0,7516.0,,1,,126.811063028353,37.573638084054,gift,blue
11753541,빽다방,등촌성당점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200206960000,1,대지,696,,서울특별시 강서구 등촌동 696,115004145183,서울특별시 강서구 공항대로41길,51,,1150010200106960000025433,세신그린코아빌딩,서울특별시 강서구 공항대로41길 51,157030.0,7586.0,,1,,126.845763651157,37.5602237439063,gift,blue
11777468,빽다방-목동사거리점,목동사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150057000,화곡4동,1150010300.0,화곡동,1150010300207810013,1,대지,781,13.0,서울특별시 강서구 화곡동 781-13,115003005063,서울특별시 강서구 곰달래로,272,,1150010300107810013020093,대동장여관,서울특별시 강서구 곰달래로 272,157010.0,7786.0,,1,,126.863156203089,37.5321720709016,gift,blue
12079327,빽다방,까치산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059300,화곡8동,1150010300.0,화곡동,1150010300203410096,1,대지,341,96.0,서울특별시 강서구 화곡동 341-96,115003115001,서울특별시 강서구 강서로,48,,1150010300103410096012343,국민은행,서울특별시 강서구 강서로 48,157010.0,7757.0,,1,,126.846716251306,37.5321928669701,gift,blue
12608069,빽다방,마곡나루역북부점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207570003,1,대지,757,3.0,서울특별시 강서구 마곡동 757-3,115003155059,서울특별시 강서구 마곡중앙5로1길,20,,1150010500107570003000001,마곡나루역보타닉비즈타워,서울특별시 강서구 마곡중앙5로1길 20,157805.0,7788.0,,1,,126.826526036349,37.5686389298063,gift,blue
15954205,빽다방,발산역플레이스점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207930009,1,대지,793,9.0,서울특별시 강서구 마곡동 793-9,115003115001,서울특별시 강서구 강서로,395,,1150010500107930009000001,플레이스에이치,서울특별시 강서구 강서로 395,157805.0,7794.0,,1,,126.83859760462299,37.5610454865774,gift,blue
15521795,더본코리아_빽다방등촌,성당점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200206960000,1,대지,696,,서울특별시 강서구 등촌동 696,115004145183,서울특별시 강서구 공항대로41길,51,,1150010200106960000025433,세신그린코아빌딩,서울특별시 강서구 공항대로41길 51,157930.0,7586.0,,1,101,126.845763651157,37.5602237439063,gift,blue
23749411,투썸플레이스등촌로점,등촌로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053000,등촌2동,1150010200.0,등촌동,1150010200207190000,1,대지,719,,서울특별시 강서구 등촌동 719,115003005064,서울특별시 강서구 등촌로,177,,1150010200105120017026049,경남파크빌,서울특별시 강서구 등촌로 177,157030.0,7668.0,,1,,126.86221432001601,37.545759642084796,info-sign,orange
19987539,투썸플레이스,가양역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150052000,등촌1동,1150010200.0,등촌동,1150010200206280011,1,대지,628,11.0,서울특별시 강서구 등촌동 628-11,115003115008,서울특별시 강서구 양천로,504,,1150010200106280011029592,명문빌딩,서울특별시 강서구 양천로 504,157030.0,7548.0,,1,,126.85597059799,37.5603771558083,info-sign,orange
20783999,투썸플레이스,양천향교역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200206820000,1,대지,682,,서울특별시 강서구 등촌동 682,115003115001,서울특별시 강서구 강서로,460,,1150010200106820000025288,평안빌딩,서울특별시 강서구 강서로 460,157030.0,7582.0,,1,,126.84108531567101,37.566313935170896,info-sign,orange
23462941,투썸플레이스,까치산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300.0,화곡동,1150010300203430052,1,대지,343,52.0,서울특별시 강서구 화곡동 343-52,115003115001,서울특별시 강서구 강서로,43,,1150010300103430052024807,도양라비앙타워,서울특별시 강서구 강서로 43,157010.0,7774.0,,1,,126.846534205345,37.531524322014896,info-sign,orange
23674620,투썸플레이스개화산역점,개화산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900.0,방화동,1150010900208490000,1,대지,849,,서울특별시 강서구 방화동 849,115003115008,서울특별시 강서구 양천로,28,,1150010900108490000002832,벽산에어트리움,서울특별시 강서구 양천로 28,157220.0,7601.0,,2,,126.80689667978399,37.5722445063632,info-sign,orange
25797498,투썸플레이스우장산역점,우장산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150061100,발산1동,1150010600.0,내발산동,1150010600207230002,1,대지,723,2.0,서울특별시 강서구 내발산동 723-2,115003115001,서울특별시 강서구 강서로,259,,1150010600107230002008874,우장산역엠버리움빌딩,서울특별시 강서구 강서로 259,157835.0,7639.0,,1,,126.83598007726002,37.5488647844455,info-sign,orange
12122351,투썸플레이스발산역점,발산역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207950007,1,대지,795,7.0,서울특별시 강서구 마곡동 795-7,115003155054,서울특별시 강서구 마곡중앙6로,93,,1150010500107950007000001,열린프라자,서울특별시 강서구 마곡중앙6로 93,157805.0,7803.0,,1,,126.837683755903,37.5601264512569,info-sign,orange
11932392,투썸플레이스골든서울호텔점,골든서울호텔점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150051000,염창동,1150010100.0,염창동,1150010100202600007,1,대지,260,7.0,서울특별시 강서구 염창동 260-7,115002005007,서울특별시 강서구 공항대로,663,,1150010100102600007028127,골든서울호텔,서울특별시 강서구 공항대로 663,157862.0,7557.0,,1,,126.87810441885,37.5478939726201,info-sign,orange
12476713,투썸플레이스,신방화역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150063000,방화1동,1150010500.0,마곡동,1150010500207390001,1,대지,739,1.0,서울특별시 강서구 마곡동 739-1,115002115001,서울특별시 강서구 방화대로,294,,1150010500107390001000001,마곡더블유타워,서울특별시 강서구 방화대로 294,157855.0,7599.0,1,1,210,126.817032279204,37.5669853952399,info-sign,orange
12110411,투썸강서,송정역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150062000,공항동,1150010800.0,공항동,1150010800200530009,1,대지,53,9.0,서울특별시 강서구 공항동 53-9,115002005007,서울특별시 강서구 공항대로,30,,1150010800100530009000001,로얄리빙텔,서울특별시 강서구 공항대로 30,157812.0,7623.0,,1,,126.810273488782,37.56064631357821,info-sign,orange
15891274,투썸플레이스,등촌점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150053500,등촌3동,1150010200.0,등촌동,1150010200206780000,1,대지,678,,서울특별시 강서구 등촌동 678,115004145068,서울특별시 강서구 강서로56가길,47,,1150010200106780000025147,동진빌딩,서울특별시 강서구 강서로56가길 47,157930.0,7583.0,,,12,126.84008165738899,37.561690798783104,info-sign,orange
16114499,투썸플레이스,강서구청점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150059100,화곡6동,1150010300.0,화곡동,1150010300210950000,1,대지,1095,,서울특별시 강서구 화곡동 1095,115003005069,서울특별시 강서구 화곡로,347,,1150010300110950000000001,그랜드아이파크,서울특별시 강서구 화곡로 347,157927.0,7649.0,,,,126.85127939869899,37.5548262918983,info-sign,orange
16047494,투썸플레이스,마곡점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500.0,마곡동,1150010500207740008,1,대지,774,8.0,서울특별시 강서구 마곡동 774-8,115003155054,서울특별시 강서구 마곡중앙6로,40,,1150010500107740008000001,장흥빌딩,서울특별시 강서구 마곡중앙6로 40,157805.0,7802.0,,,,126.831570611212,37.560201262197104,info-sign,orange
20083359,롯데시네마김포공항엔제리너스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900.0,방화동,1150010900208860000,1,대지,886,,서울특별시 강서구 방화동 886,115004145490,서울특별시 강서구 하늘길,38,,1150010900107120001000134,스카이시티,서울특별시 강서구 하늘길 38,157220.0,7505.0,,1,,126.80076003963,37.565956225529796,pk-circle,black
