,name,addr,lat,lng
0,서울강남경찰서,서울특별시 강남구 테헤란로114길 11 (대치동),37.5093666837584,127.067099927292
1,서울강동경찰서,서울특별시 강동구 고덕로80길 7 (상일동),37.5562147602313,127.165843956821
2,서울강북경찰서,서울특별시 강북구 오패산로 406 (번동),37.6371702113794,127.02704154856
3,서울강서경찰서,서울특별시 강서구 화곡로 308 (화곡동),37.551558168546,126.849656371385
4,서울관악경찰서,서울특별시 관악구 관악로5길 33 (봉천동),37.4742339489414,126.951870098434
5,서울광진경찰서,서울특별시 광진구 자양로 167 (구의동),37.5429114164928,127.083902174384
6,서울구로경찰서,서울특별시 구로구 가마산로 235 (구로동),37.4945320625106,126.887014988407
7,서울금천경찰서,서울특별시 금천구 시흥대로73길 50 (시흥동),37.4572513426249,126.89674718252
8,서울남대문경찰서,서울특별시 중구 서소문로 131-1 (서소문동),37.5638265102548,126.975466927468
9,서울노원경찰서,서울특별시 노원구 노원로 283 (하계동),37.6419746781908,127.070799102184
10,서울도봉경찰서,서울특별시 도봉구 노해로 403 (창동),37.653512289133,127.052576430748
11,서울동대문경찰서,서울특별시 동대문구 약령시로21길 15 (청량리동),37.584106726199,127.045272425948
12,서울동작경찰서,서울특별시 동작구 노량진로 148 (노량진동),37.5127958577043,126.94254949086
13,서울마포경찰서,서울특별시 마포구 마포대로 183 (아현동),37.5508297062539,126.95401789968
14,서울방배경찰서,서울특별시 서초구 방배천로 54 (방배동),37.481772954227,126.982785384019
15,서울서대문경찰서,서울특별시 서대문구 성산로 704 (영천동),37.5716176517554,126.960129463611
16,서울서부경찰서,서울특별시 은평구 진흥로 58 (녹번동),37.602113057788,126.921296096829
17,서울서초경찰서,서울특별시 서초구 반포대로 179 (서초동),37.4957432310691,127.005161343516
18,서울성동경찰서,서울특별시 성동구 왕십리광장로 9 (행당동),37.5620026859035,127.036199405949
19,서울성북경찰서,서울특별시 성북구 보문로 170 (삼선동5가),37.5899802077163,127.016215494968
20,서울송파경찰서,서울특별시 송파구 위례순환로 369 (장지동),37.4778540602867,127.145875182176
21,서울수서경찰서,서울특별시 강남구 개포로 617 (개포동),37.4935488025263,127.077143662733
22,서울양천경찰서,서울특별시 양천구 목동동로 99 (신정동),37.516676240279,126.865594446627
23,서울영등포경찰서,서울특별시 영등포구 경인로102길 13 (영등포동),37.515353403168,126.905726273285
24,서울용산경찰서,서울특별시 용산구 원효로89길 24 (원효로1가),37.5415376293887,126.96764793869
25,서울은평경찰서,서울특별시 은평구 연서로 365 (불광동),37.6278139549484,126.929155538224
26,서울종로경찰서,서울특별시 종로구 율곡로 46 (경운동),37.5758763395858,126.984551353036
27,서울종암경찰서,서울특별시 성북구 종암로 45 (종암동),37.5943773873989,127.035604986986
28,서울중랑경찰서,서울특별시 중랑구 신내역로3길 40-10 (신내동),37.6182542824294,127.104468079425
29,서울중부경찰서,서울특별시 중구 수표로 27 (저동2가),37.5636321301236,126.990020639754
30,서울혜화경찰서,서울특별시 종로구 성균관로 78 (명륜1가),37.5892784329492,126.99759929956
